0.10716 0.00119 -3.36025 -0.00000 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.28942462e+08
0.10716 0.00119 -4.03229 -0.00000 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 5.77132260e+08
0.10716 0.00119 -4.70434 -0.00000 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 2.92539410e+08
0.10716 0.00119 -5.37639 -0.00000 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 4.78164134e+08
0.10716 0.00119 5.71242 -0.58889 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 1.56440728e+08
0.10716 0.00119 5.04037 -0.58889 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 5.20862836e+08
0.10716 0.00119 4.36832 -0.58889 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 2.52778682e+08
0.10716 0.00119 3.69627 -0.58889 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.34986297e+08
0.10716 0.00119 3.02422 -0.58889 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.81378507e+08
0.10716 0.00119 2.35217 -0.58889 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 2.96456718e+08
0.10716 0.00119 1.68012 -0.58889 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.68227517e+08
0.10716 0.00119 1.00807 -0.58889 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.25416870e+08
0.10716 0.00119 0.33602 -0.58889 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.44723639e+08
0.10716 0.00119 -0.33602 -0.58889 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.45003440e+08
0.10716 0.00119 -1.00807 -0.58889 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.25109083e+08
0.10716 0.00119 -1.68012 -0.58889 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.68703191e+08
0.10716 0.00119 -2.35217 -0.58889 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 2.96792491e+08
0.10716 0.00119 -3.02422 -0.58889 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.82161968e+08
0.10716 0.00119 -3.69627 -0.58889 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.35881702e+08
0.10716 0.00119 -4.36832 -0.58889 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 2.52554823e+08
0.10716 0.00119 -5.04037 -0.58889 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 5.20387191e+08
0.10716 0.00119 -5.71242 -0.58889 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 1.56160926e+08
0.10716 0.00119 5.37639 -1.17778 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 5.58329181e+08
0.10716 0.00119 4.70434 -1.17778 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 4.83424536e+08
0.10716 0.00119 4.03229 -1.17778 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 5.33090493e+08
0.10716 0.00119 3.36025 -1.17778 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 4.78695751e+08
0.10716 0.00119 2.68820 -1.17778 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 4.87929433e+08
0.10716 0.00119 2.01615 -1.17778 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 5.06424754e+08
0.10716 0.00119 1.34410 -1.17778 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 4.84068068e+08
0.10716 0.00119 0.67205 -1.17778 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 4.88405107e+08
0.10716 0.00119 -0.00000 -1.17778 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 4.99681357e+08
0.10716 0.00119 -0.67205 -1.17778 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 4.88628966e+08
0.10716 0.00119 -1.34410 -1.17778 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 4.83788266e+08
0.10716 0.00119 -2.01615 -1.17778 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 5.06704555e+08
0.10716 0.00119 -2.68820 -1.17778 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 4.87873461e+08
0.10716 0.00119 -3.36025 -1.17778 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 4.78751723e+08
0.10716 0.00119 -4.03229 -1.17778 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 5.32390960e+08
0.10716 0.00119 -4.70434 -1.17778 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 4.85243275e+08
0.10716 0.00119 -5.37639 -1.17778 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 5.56930115e+08
0.10716 0.00119 5.04037 -1.76667 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.94669368e+08
0.10716 0.00119 4.36832 -1.76667 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.79811554e+08
0.10716 0.00119 3.69627 -1.76667 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.15091939e+08
0.10716 0.00119 3.02422 -1.76667 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.66100961e+08
0.10716 0.00119 2.35217 -1.76667 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.65009712e+08
0.10716 0.00119 1.68012 -1.76667 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.45926802e+08
0.10716 0.00119 1.00807 -1.76667 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.70242128e+08
0.10716 0.00119 0.33602 -1.76667 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.54488938e+08
0.10716 0.00119 -0.33602 -1.76667 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.54377023e+08
0.10716 0.00119 -1.00807 -1.76667 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.69458666e+08
0.10716 0.00119 -1.68012 -1.76667 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.44723639e+08
0.10716 0.00119 -2.35217 -1.76667 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.64394137e+08
0.10716 0.00119 -3.02422 -1.76667 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.65261557e+08
0.10716 0.00119 -3.69627 -1.76667 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.14672237e+08
0.10716 0.00119 -4.36832 -1.76667 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.80595045e+08
0.10716 0.00119 -5.04037 -1.76667 0.73242 0.89395 0.00345 0.00391 -0.00097 -0.00045 3.93130431e+08
0.10390 0.00117 5.46701 1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.15319534e+08
0.10390 0.00117 4.78364 1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.31569726e+08
0.10390 0.00117 4.10026 1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.55192039e+08
0.10390 0.00117 3.41688 1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.15118971e+08
0.10390 0.00117 2.73351 1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.54343483e+08
0.10390 0.00117 2.05013 1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.25301466e+08
0.10390 0.00117 1.36675 1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.40301493e+08
0.10390 0.00117 0.68338 1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.48732151e+08
0.10390 0.00117 -0.00000 1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.27327020e+08
0.10390 0.00117 -0.68338 1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.48732151e+08
0.10390 0.00117 -1.36675 1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.40903681e+08
0.10390 0.00117 -2.05013 1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.25931031e+08
0.10390 0.00117 -2.73351 1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.55219387e+08
0.10390 0.00117 -3.41688 1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.15228451e+08
0.10390 0.00117 -4.10026 1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.55848952e+08
0.10390 0.00117 -4.78364 1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.32527748e+08
0.10390 0.00117 -5.46701 1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.15346904e+08
0.10390 0.00117 -5.80870 0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 7.94344387e+07
0.10390 0.00117 -5.12532 0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.90693915e+08
0.10390 0.00117 -4.44195 0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.28376119e+07
0.10390 0.00117 -3.75857 0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.36341460e+08
0.10390 0.00117 -3.07519 0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.08476456e+08
0.10390 0.00117 -2.39182 0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 8.73450341e+07
0.10390 0.00117 -1.70844 0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.13211862e+08
0.10390 0.00117 -1.02506 0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 9.41881120e+07
0.10390 0.00117 -0.34169 0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.01441772e+08
0.10390 0.00117 0.34169 0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.01879731e+08
0.10390 0.00117 1.02506 0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 9.39691359e+07
0.10390 0.00117 1.70844 0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.13595074e+08
0.10390 0.00117 2.39182 0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 8.77556160e+07
0.10390 0.00117 3.07519 0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.09051273e+08
0.10390 0.00117 3.75857 0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.36697309e+08
0.10390 0.00117 4.44195 0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.37408981e+07
0.10390 0.00117 5.12532 0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.90639160e+08
0.10390 0.00117 5.80870 0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 7.96260446e+07
0.10390 0.00117 5.46701 -0.00000 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.07016769e+08
0.10390 0.00117 4.78364 -0.00000 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 7.77373562e+07
0.10390 0.00117 4.10026 -0.00000 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.59024156e+08
0.10390 0.00117 3.41688 -0.00000 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.10693615e+08
0.10390 0.00117 2.73351 -0.00000 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.03896321e+08
0.10390 0.00117 2.05013 -0.00000 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.67518526e+08
0.10390 0.00117 1.36675 -0.00000 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.70857951e+08
0.10390 0.00117 0.68338 -0.00000 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.85420011e+08
0.10390 0.00117 -0.00000 -0.00000 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.65575090e+08
0.10390 0.00117 -0.68338 -0.00000 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.85365271e+08
0.10390 0.00117 -1.36675 -0.00000 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.70611597e+08
0.10390 0.00117 -2.05013 -0.00000 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.67655384e+08
0.10390 0.00117 -2.73351 -0.00000 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.04389028e+08
0.10390 0.00117 -3.41688 -0.00000 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.10638868e+08
0.10390 0.00117 -4.10026 -0.00000 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.59653721e+08
0.10390 0.00117 -4.78364 -0.00000 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 7.79289620e+07
0.10390 0.00117 -5.46701 -0.00000 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.06688298e+08
0.10390 0.00117 -5.80870 -0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 6.46533881e+07
0.10390 0.00117 -5.12532 -0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.29872644e+08
0.10390 0.00117 -4.44195 -0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 7.98997683e+07
0.10390 0.00117 -3.75857 -0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.45867027e+08
0.10390 0.00117 -3.07519 -0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.27746566e+08
0.10390 0.00117 -2.39182 -0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.21423551e+08
0.10390 0.00117 -1.70844 -0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.35219202e+08
0.10390 0.00117 -1.02506 -0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.24106048e+08
0.10390 0.00117 -0.34169 -0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.28458235e+08
0.10390 0.00117 0.34169 -0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.28622471e+08
0.10390 0.00117 1.02506 -0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.24160788e+08
0.10390 0.00117 1.70844 -0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.36341460e+08
0.10390 0.00117 2.39182 -0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.20848741e+08
0.10390 0.00117 3.07519 -0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.29224658e+08
0.10390 0.00117 3.75857 -0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.45374320e+08
0.10390 0.00117 4.44195 -0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 8.10494035e+07
0.10390 0.00117 5.12532 -0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.29051465e+08
0.10390 0.00117 5.80870 -0.59903 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 6.48723714e+07
0.10390 0.00117 5.46701 -1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.30584327e+08
0.10390 0.00117 4.78364 -1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.30045837e+08
0.10390 0.00117 4.10026 -1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.62919971e+08
0.10390 0.00117 3.41688 -1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.57336031e+08
0.10390 0.00117 2.73351 -1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.57253913e+08
0.10390 0.00117 2.05013 -1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.53668135e+08
0.10390 0.00117 1.36675 -1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.52710098e+08
0.10390 0.00117 0.68338 -1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.59306830e+08
0.10390 0.00117 -0.00000 -1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.49096957e+08
0.10390 0.00117 -0.68338 -1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.59416325e+08
0.10390 0.00117 -1.36675 -1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.53695512e+08
0.10390 0.00117 -2.05013 -1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.53531276e+08
0.10390 0.00117 -2.73351 -1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.57390771e+08
0.10390 0.00117 -3.41688 -1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.57527629e+08
0.10390 0.00117 -4.10026 -1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.62372524e+08
0.10390 0.00117 -4.78364 -1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.30456411e+08
0.10390 0.00117 -5.46701 -1.19806 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 2.30064242e+08
0.10390 0.00117 -5.12532 -1.79710 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.90100684e+08
0.10390 0.00117 -4.44195 -1.79710 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.87144471e+08
0.10390 0.00117 -3.75857 -1.79710 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.64398077e+08
0.10390 0.00117 -3.07519 -1.79710 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.86295930e+08
0.10390 0.00117 -2.39182 -1.79710 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.87938272e+08
0.10390 0.00117 -1.70844 -1.79710 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.72555033e+08
0.10390 0.00117 -1.02506 -1.79710 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.95684624e+08
0.10390 0.00117 -0.34169 -1.79710 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.80520376e+08
0.10390 0.00117 0.34169 -1.79710 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.80410881e+08
0.10390 0.00117 1.02506 -1.79710 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.95739379e+08
0.10390 0.00117 1.70844 -1.79710 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.72336043e+08
0.10390 0.00117 2.39182 -1.79710 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.87691918e+08
0.10390 0.00117 3.07519 -1.79710 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.85830600e+08
0.10390 0.00117 3.75857 -1.79710 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.64151724e+08
0.10390 0.00117 4.44195 -1.79710 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.86761259e+08
0.10390 0.00117 5.12532 -1.79710 0.74094 0.89939 0.00360 0.00401 -0.00100 -0.00050 1.90730235e+08
0.10064 0.00115 -5.55857 1.21857 0.74886 0.90566 0.00370 0.00410 -0.00104 -0.00055 5.01284532e+07
0.10064 0.00115 -4.86375 1.21857 0.74886 0.90566 0.00370 0.00410 -0.00104 -0.00055 1.50358598e+08
0.10064 0.00115 -4.16893 1.21857 0.74886 0.90566 0.00370 0.00410 -0.00104 -0.00055 1.49073939e+08
0.10064 0.00115 -3.47411 1.21857 0.74886 0.90566 0.00370 0.00410 -0.00104 -0.00055 1.25682437e+08
0.10064 0.00115 -2.77929 1.21857 0.74886 0.90566 0.00370 0.00410 -0.00104 -0.00055 1.57477737e+08
0.10064 0.00115 -2.08446 1.21857 0.74886 0.90566 0.00370 0.00410 -0.00104 -0.00055 1.38421978e+08
0.10064 0.00115 -1.38964 1.21857 0.74886 0.90566 0.00370 0.00410 -0.00104 -0.00055 1.40509543e+08
0.10064 0.00115 -0.69482 1.21857 0.74886 0.90566 0.00370 0.00410 -0.00104 -0.00055 1.50786813e+08
0.10064 0.00115 -0.00000 1.21857 0.74886 0.90566 0.00370 0.00410 -0.00104 -0.00055 1.35665307e+08
0.10064 0.00115 0.69482 1.21857 0.74886 0.90566 0.00370 0.00410 -0.00104 -0.00055 1.50652997e+08
0.10064 0.00115 1.38964 1.21857 0.74886 0.90566 0.00370 0.00410 -0.00104 -0.00055 1.40911003e+08
0.10064 0.00115 2.08446 1.21857 0.74886 0.90566 0.00370 0.00410 -0.00104 -0.00055 1.38689608e+08
0.10064 0.00115 2.77929 1.21857 0.74886 0.90566 0.00370 0.00410 -0.00104 -0.00055 1.57798906e+08
0.10064 0.00115 3.47411 1.21857 0.74886 0.90566 0.00370 0.00410 -0.00104 -0.00055 1.25923313e+08
0.10064 0.00115 4.16893 1.21857 0.74886 0.90566 0.00370 0.00410 -0.00104 -0.00055 1.49020402e+08
0.10064 0.00115 4.86375 1.21857 0.74886 0.90566 0.00370 0.00410 -0.00104 -0.00055 1.50278306e+08
0.10064 0.00115 5.55857 1.21857 0.74886 0.90566 0.00370 0.00410 -0.00104 -0.00055 5.01819801e+07
0.10064 0.00115 5.90598 0.60929 0.74886 0.90566 0.00370 0.00410 -0.00104 -0.00055 2.91724581e+07
0.10064 0.00115 5.21116 0.60929 0.74886 0.90566 0.00370 0.00410 -0.00104 -0.00055 2.23932070e+08
